claim_id,text,claim_type,node_class,semantic_role,document_id,paragraph_id,sentence_ids,category,source_url,evidence_count
claim_33ada8ed908d,阿育王在中印度摩竭陀國大力弘揚佛法、廣建寺院佛塔並派遣傳教師各地弘化，使佛教走向國際化；優填王、波斯匿王、迦膩色迦王、梁武帝、唐太宗等則同被列為虔信佛教、能以正法安邦治國的帝王。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00009847,par_00009847_0025,sent_00009847_0025_004,第一類【經義】,https://books.masterhsingyun.org/ArticleDetail/artcle9847,1
claim_98dcec35ba31,心若生起邪念、妄想，昧了自己的智慧，則觀世音菩薩現成自在天身令其反省，令我們要這樣自覺。⟂S⟂這一段說法，是應該思考思考的。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00002169,par_00002169_0067,sent_00002169_0067_003;sent_00002169_0067_004,第一類【經義】,https://books.masterhsingyun.org/ArticleDetail/artcle2169,1
claim_7fe4228618bd,2004年國際佛光會世界會員代表大會中，「大師」提倡行佛運動，列出用自覺心昇華自我、用本土化發展佛教、用新事業增廣淨財、用大願力行佛所行四大方向，訂該年為行佛年，使大眾在日常生活實踐佛法。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00024154,par_00024154_0080,sent_00024154_0080_001,星雲大師人間佛教傳燈錄,https://books.masterhsingyun.org/ArticleDetail/artcle24154,1
claim_4bd21153bb02,譯文向須菩提說明心、佛、眾生三無差別：一切凡夫本具如來智慧，凡夫與佛本來平等，並由此面向說凡夫並非凡夫。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00000918,par_00000918_0003,sent_00000918_0003_001,第一類【經義】,https://books.masterhsingyun.org/ArticleDetail/artcle918,1
claim_27fc958023e6,作者修正說，打坐只是幫助生定發慧的過程和方法；禪應當活潑而非呆板，搬柴運水、喝茶吃飯、行住坐臥、語默動靜與揚眉瞬目都可以是禪。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00000102,par_00000102_0033,sent_00000102_0033_001,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle102,1
claim_48df9b9680a2,這種寬宏大量的心胸感動梵豫王，不僅消弭人我對立，更幫助長養慈悲心，促進和諧。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00024086,par_00024086_0130,sent_00024086_0130_008,星雲大師人間佛教傳燈錄,https://books.masterhsingyun.org/ArticleDetail/artcle24086,1
claim_36885ac345dc,佛陀成道後四十九年的弘化，以示教利喜、解救眾生出離苦難並帶來幸福與安樂為目的。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00024196,par_00024196_0002,sent_00024196_0002_001,星雲大師人間佛教傳燈錄,https://books.masterhsingyun.org/ArticleDetail/artcle24196,1
claim_339eb0ae6ff5,只依公文書記載的佛教史只見鬥爭而不見慈善弘法善行，將把佛教帶向醜化滅亡之路,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00010812,par_00010812_0026,sent_00010812_0026_001;sent_00010812_0026_002,第二類【人間佛教論叢】,https://books.masterhsingyun.org/ArticleDetail/artcle10812,1
claim_266914d87948,慈容法師在澳洲、歐洲等地成立二、三百個佛光會。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00016373,,,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle16373,1
claim_6bffc443cf3e,作者以諸惡莫作、眾善奉行、自淨其意形成修行次第，並引經說戒清淨使意清淨、無顛倒則愚惑想滅，進而成就三十七道品果；又說佛陀的三十二相與八十隨形好皆由不輕不捨任何細行功德逐步累積而成，並以佛陀照護病比丘等事蹟為例。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00000266,par_00000266_0021,sent_00000266_0021_001,第一類【經義】,https://books.masterhsingyun.org/ArticleDetail/artcle266,1
claim_2ba8fde746cf,第二、能培養隨緣的習慣：萬物的生成，需要仰賴緣起，因此我們不可以違背因緣行事，凡事隨緣隨分不強求，順著真理生活。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00003690,par_00003690_0003,sent_00003690_0003_001,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle3690,1
claim_6ea5861d7530,世間一切有為法不能憑空或單獨存在，須依種種因緣條件和合而成立，因緣散失則事物歸於烏有；這種說明「諸法因緣生，諸法因緣滅」的因果定律稱為緣起。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00003981,par_00003981_0001,sent_00003981_0001_002,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle3981,1
claim_1b1371186bb3,沒有皈依，只是燒香禮佛。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00007822,par_00007822_0044,sent_00007822_0044_001,第八類【日記】,https://books.masterhsingyun.org/ArticleDetail/artcle7822,1
claim_8236622171b5,寺院仿牧羊女供乳糜典故，以諸果五穀煮粥供佛，稱佛粥、臘八粥或五味粥並分送信徒；社會大眾相信成道日食粥可平安吉祥、消災免難，作者又說此俗使佛教信仰融入民眾生活並應由佛教徒推廣。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00008863,par_00008863_0014,sent_00008863_0014_001,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle8863,1
claim_1afa18a1d809,本窗未具名的「他」認為教育不只是慈善以外的善事，更是善事中的善事；其後以護持佛光山叢林學院、捐助獎學金並參加佛教學院學生的社會布教活動加以實踐。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00005695,par_00005695_0012,sent_00005695_0012_003,第六類【傳記】,https://books.masterhsingyun.org/ArticleDetail/artcle5695,1
claim_374a897294b6,佛教经济观以因缘果报说明财富应从培福修德、广结善缘而来；寺院经济管理人要有因果观念和常住观念，遵守权钱分立，以智慧庄严世间而不用金钱堆砌，并能运用财富而不为财富所用；又本着六和僧团精神重视“利和同均”，与现代共有、共荣、共享观念相合。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00008831,par_00008831_0007,sent_00008831_0007_001,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle8831,1
claim_17c250b48838,才是出世的性格。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00002878,par_00002878_0218,sent_00002878_0218_004,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle2878,1
claim_817a1104d897,佛陀告誡羅睺羅：妄語者如被覆蓋的器具，永遠不能容納清淨善法；作者據此勸人謹慎言語，以免生出懊悔。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00002877,par_00002877_0124,sent_00002877_0124_006,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle2877,1
claim_c142296f3d9d,無常不只意味變壞，也容許變好，因而能為人帶來新的希望。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00000183,par_00000183_0056,sent_00000183_0056_001,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle183,1
claim_a1c8dda5204f,亦發三心，然於大乘法不能受持讀誦解義，唯信因果。⟂S⟂此人臨命終時，阿彌陀佛與觀世音、大勢至及諸眷屬持金蓮華，化作五百化佛授手來迎。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00002917,par_00002917_0157,sent_00002917_0157_001;sent_00002917_0157_002,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle2917,1
claim_f7578b12fff8,修法華三昧懺儀、至心懺悔六根以求究竟安樂，必須具足嚴淨道場、淨身口意三業、勸請諸佛、如實誦經、行相應之道等因緣，並須安身坐禪觀諸法實相；引文又以「不斷結使、不住使海，觀一切法空如實相」限定其觀法。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00017778,par_00017778_0081,sent_00017778_0081_001,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle17778,1
claim_339e7faf55c2,作者把釋迦牟尼佛解釋為有明確出生時間、地點和父母、經多年修行成就的歷史人物，否定把他視為無蹤神仙或玄想上帝；又說他在人間出生、生長、成佛，是人間慧燈與舟航，自性清淨、解脫煩惱生死，住世說法並留下離苦得樂的方法。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00024683,par_00024683_0008,sent_00024683_0008_001,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle24683,1
claim_ce0f0ecebc7e,2.法無我：陰、界、入等，名之為法，此一一法唯是妄想所現之相，所以是無我。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00002489,par_00002489_0024,sent_00002489_0024_001,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle2489,1
claim_592d9bdca27a,其實，天堂和地獄是一樣的，不同的是每一個人的生活態度，地獄的人吃飯吵吵鬧鬧的，他們拿著一丈長的筷子，挾菜還沒有送到自己的口裡，就被旁邊的人吃掉了，所以他們很痛苦、很煩惱。⟂S⟂但是天堂的人吃飯很愉快，他們一樣拿一丈長的筷子，你挾給我吃，我挾給他吃，他挾給你吃，大家和和氣氣的，沒有爭吵。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00011195,par_00011195_0048,sent_00011195_0048_003;sent_00011195_0048_004,第四類【講演集】,https://books.masterhsingyun.org/ArticleDetail/artcle11195,1
claim_35bcba1c40a4,信徒不能弘法,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00024151,par_00024151_0013,sent_00024151_0013_004,星雲大師人間佛教傳燈錄,https://books.masterhsingyun.org/ArticleDetail/artcle24151,1
claim_df4487803bbf,隋唐佛寺匯集民俗與外來歌舞；《秦王破陣舞》被說成唐太宗依龜茲樂親自設計的舞式，觀者反應以「莫不扼腕踊躍，凜然震悚」轉述，後來又傳到日本並風行一時。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00004079,par_00004079_0004,sent_00004079_0004_005,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle4079,1
claim_39be239e624f,???????????????????????????????????????????????????????????????,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00007202,par_00007202_0037,sent_00007202_0037_002,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle7202,1
claim_ee4f30340153,迦葉，全名大迦葉、摩訶迦葉，生於王舍城近郊之婆羅門家，為佛陀十大弟子之一，曾受佛陀分予半座。⟂S⟂佛陀入滅後，成為教團之統率者，於王舍城召集第一次經典結集。⟂S⟂靈山會上，佛陀拈花示眾，與會百萬人天都不明所以，唯有迦葉心領神會，破顏微笑。⟂S⟂於是佛陀將正法眼藏傳予大迦葉，這就是流傳兩千五百多年「以心傳心」的禪宗公案。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00011655,par_00011655_0001,,第五類【文叢】,https://books.masterhsingyun.org/ArticleDetail/artcle11655,1
claim_133941de3a00,太宗親臨弘福寺、召見道懿等五位法師並自稱菩薩戒弟子；他又說尊祖重親是根本大事，優先尊奉老子只是親疏之別，並非不留心佛教。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00008381,par_00008381_0069,sent_00008381_0069_001,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle8381,1
claim_4d729395aa52,因此，大師多年來一直不斷從教育、文化、慈善、共修等各方面落實人間佛教的思想理念，結果不但帶動台灣佛教人口增加、青年學佛風氣日盛、在家弟子弘揚佛法、教育學界肯定佛教、人間佛教獲得認同，而且讓佛教從傳統到現代、從山林到社會、從遁世到救世、從獨居到大眾、從唯僧到和信、從弟子到講師、從經懺到事業、從行善到傳教、從散漫到制度等。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00015693,par_00015693_0179,sent_00015693_0179_002,第十二類【附錄】,https://books.masterhsingyun.org/ArticleDetail/artcle15693,1
claim_ed8d7affdb56,十大弟子與一千二百五十位大比丘都被稱為佛陀的常隨眾；文中以他們經常跟隨佛陀為速證聖果的原因，並由此指出追隨智者、常隨佛學的重要。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00023524,par_00023524_0010,sent_00023524_0010_002,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle23524,1
claim_d774c6fd04bf,住持平日領眾薰修、上堂說法，是一寺之主，但是逢到「出坡普請」時，仍須隨眾作務；⟂S⟂乃至進出山門，亦需向客堂「告假銷假」，此舉充分顯示僧團平等與相互尊重的精神。,ContextualInterpretiveProposition,InterpretiveClaim,contextual_interpretive_proposition,doc_00008852,par_00008852_0007,sent_00008852_0007_002;sent_00008852_0007_003,第三類【教科書】,https://books.masterhsingyun.org/ArticleDetail/artcle8852,1
